date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:46:46	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2018%20Nov%202021%2009:00:27%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.6.1)
15:46:46	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2018%20Nov%202021%2009:00:27%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.6.1)
15:46:47	101652/101652	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20Nov%202021%2009:00:28%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.6.1)
15:46:47	202744/202744	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2018%20Nov%202021%2009:00:27%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.6.1)
15:46:48	78196/78196	---M--	200	added ('OK')	font/woff2	date:Thu,%2018%20Nov%202021%2009:00:29%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.6.1)
15:46:48	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:46:48%20GMT	http://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Handle-barakallahu-fik-dark.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Handle-barakallahu-fik-dark.bf.delayed	(from https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-46.css?ver=1637226135)
15:46:48	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2018%20Nov%202021%2009:00:28%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.6.1)
15:46:49	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:46:49%20GMT	http://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-Handle-Bars.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-Handle-Bars.png	(from https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-46.css?ver=1637226135)
15:46:50	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:46:50%20GMT	http://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Mountain-Bike-Frame-3.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Mountain-Bike-Frame-3.png	(from https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-46.css?ver=1637226135)
15:46:50	333267/333267	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Feb%202021%2007:50:55%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Handle-barakallahu-fik-dark.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Handle-barakallahu-fik-dark.jpg	(from https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-46.css?ver=1637226135)
15:46:51	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:46:51%20GMT	http://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/us06qf_sxu8.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/us06qf_sxu8.jpg	(from https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-46.css?ver=1637226135)
15:46:51	545076/545076	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Feb%202021%2007:58:29%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-Handle-Bars.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-Handle-Bars.png	(from https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-46.css?ver=1637226135)
15:46:51	58927/58927	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Mar%202021%2008:09:14%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Mountain-Bike-Frame-3.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Mountain-Bike-Frame-3.png	(from https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-46.css?ver=1637226135)
15:46:52	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:46:52%20GMT	http://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Bike-Trekking-3.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Bike-Trekking-3.jpg	(from https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-1476.css?ver=1637226136)
15:46:54	201/201	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Nov%202021%2007:33:20%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.4.0)
15:46:54	442864/442864	---M--	200	added ('OK')	font/woff	date:Thu,%2018%20Nov%202021%2007:33:16%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?y24e1e	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac.woff	(from https://ergo.creativezeune.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=2.4.0)
15:46:54	160/160	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Nov%202021%2007:33:20%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.4.0)
15:46:55	158/158	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Nov%202021%2007:33:20%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from https://ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.4.0)
15:46:55	148/148	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Nov%202021%2007:33:20%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from https://ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.4.0)
15:46:55	257/257	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2018%20Nov%202021%2007:33:20%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	(from https://ergo.creativezeune.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.4.0)
15:46:55	553571/553571	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Mar%202021%2004:49:50%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Bike-Trekking-3.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Bike-Trekking-3.jpg	(from https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-1476.css?ver=1637226136)
15:46:56	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2009%20Feb%202022%2014:46:55%20GMT	https://fonts.googleapis.com/robots.txt		(from https://ergo.creativezeune.com/)
15:46:56	488639/488639	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Feb%202021%2009:45:34%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/us06qf_sxu8.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/us06qf_sxu8.jpg	(from https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-46.css?ver=1637226135)
15:46:56	1009/1009	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Nov%202021%2008:45:20%20GMT	https://ergo.creativezeune.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	(from https://ergo.creativezeune.com/wp-content/plugins/jetpack/css/jetpack.css?ver=10.3)
15:46:56	1944/1944	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Nov%202021%2008:45:20%20GMT	https://ergo.creativezeune.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	(from https://ergo.creativezeune.com/wp-content/plugins/jetpack/css/jetpack.css?ver=10.3)
15:46:57	5704/5704	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Nov%202021%2008:45:20%20GMT	https://ergo.creativezeune.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	(from https://ergo.creativezeune.com/wp-content/plugins/jetpack/css/jetpack.css?ver=10.3)
15:46:58	2039/2039	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Nov%202021%2008:45:20%20GMT	https://ergo.creativezeune.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	(from https://ergo.creativezeune.com/wp-content/plugins/jetpack/css/jetpack.css?ver=10.3)
15:46:59	2072/2072	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Nov%202021%2008:45:20%20GMT	https://ergo.creativezeune.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	(from https://ergo.creativezeune.com/wp-content/plugins/jetpack/css/jetpack.css?ver=10.3)
15:46:59	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	C:/My%20Web%20Sites/pi4/secure.gravatar.com/images/grav-share-sprite.png	(from https://ergo.creativezeune.com/wp-content/plugins/jetpack/css/jetpack.css?ver=10.3)
15:47:00	108167/108167	---M-Z	200	added ('OK')	text/css	date:Thu,%2018%20Nov%202021%2010:14:59%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-903.css?ver=1637230499	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-903e457.css	(from https://ergo.creativezeune.com/shop/)
15:47:00	15575/15575	---MCZ	200	added ('OK')	application/rss+xml	etag:%225f60fb6da6e72706e4f55f192446717c%22	https://ergo.creativezeune.com/shop/feed/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/shop/feed/index.html	(from https://ergo.creativezeune.com/shop/)
15:47:01	47943/47943	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Mar%202021%2012:36:22%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Ergobike-05-300x300.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Ergobike-05-300x300.png	(from https://ergo.creativezeune.com/shop/)
15:47:03	81828/81828	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Mar%202021%2008:11:20%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Bike-Electric-2.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Bike-Electric-2.png	(from https://ergo.creativezeune.com/shop/)
15:47:15	156994/156994	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:15%20GMT	https://ergo.creativezeune.com/shop/?add-to-cart=1099	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/shop/index639b.html	(from https://ergo.creativezeune.com/shop/)
15:47:17	120387/120387	---M-Z	200	added ('OK')	text/css	date:Thu,%2018%20Nov%202021%2014:01:01%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-471.css?ver=1637244061	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/elementor/css/post-47112d9.css	(from https://ergo.creativezeune.com/about/)
15:47:18	157001/157001	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:18%20GMT	https://ergo.creativezeune.com/shop/?add-to-cart=1097	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/shop/indexe783.html	(from https://ergo.creativezeune.com/shop/)
15:47:19	157015/157015	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:19%20GMT	https://ergo.creativezeune.com/shop/?add-to-cart=1098	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/shop/indexd57a.html	(from https://ergo.creativezeune.com/shop/)
15:47:19	156992/156992	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:19%20GMT	https://ergo.creativezeune.com/shop/?add-to-cart=1095	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/shop/index30b5.html	(from https://ergo.creativezeune.com/shop/)
15:47:19	142275/142275	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:19%20GMT	https://ergo.creativezeune.com/product/camello-carbon-axs-54/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/product/camello-carbon-axs-54/index.html	(from https://ergo.creativezeune.com/shop/)
15:47:20	156989/156989	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:20%20GMT	https://ergo.creativezeune.com/shop/?add-to-cart=1096	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/shop/indexa5d8.html	(from https://ergo.creativezeune.com/shop/)
15:47:20	142241/142241	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:20%20GMT	https://ergo.creativezeune.com/product/ergo-ouval-rv-50/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/product/ergo-ouval-rv-50/index.html	(from https://ergo.creativezeune.com/shop/)
15:47:21	156989/156989	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:20%20GMT	https://ergo.creativezeune.com/shop/?add-to-cart=1094	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/shop/index8365.html	(from https://ergo.creativezeune.com/shop/)
15:47:27	2942/2942	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:47:28%20GMT	https://ergo.creativezeune.com/wp-json/wp/v2/pages/16	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/wp/v2/pages/16.json	(from https://ergo.creativezeune.com/about/)
15:47:28	142276/142276	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:27%20GMT	https://ergo.creativezeune.com/product/gennie-ebx-900-ex/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/product/gennie-ebx-900-ex/index.html	(from https://ergo.creativezeune.com/shop/)
15:47:37	142237/142237	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:37%20GMT	https://ergo.creativezeune.com/product/gennie-ebx-900/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/product/gennie-ebx-900/index.html	(from https://ergo.creativezeune.com/shop/)
15:47:37	157001/157001	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:36%20GMT	https://ergo.creativezeune.com/shop/?add-to-cart=1093	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/shop/index15cb.html	(from https://ergo.creativezeune.com/shop/)
15:47:37	156993/156993	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:37%20GMT	https://ergo.creativezeune.com/shop/?add-to-cart=1092	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/shop/index5bce.html	(from https://ergo.creativezeune.com/shop/)
15:47:38	2315/2315	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2014:47:38%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Fabout%2F	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed1c45.json	(from https://ergo.creativezeune.com/about/)
15:47:38	142271/142271	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:37%20GMT	https://ergo.creativezeune.com/product/ripple-optic-rbx/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/product/ripple-optic-rbx/index.html	(from https://ergo.creativezeune.com/shop/)
15:47:39	142293/142293	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:38%20GMT	https://ergo.creativezeune.com/product/trance-reactor-tr-10/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/product/trance-reactor-tr-10/index.html	(from https://ergo.creativezeune.com/shop/)
15:47:39	157003/157003	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:38%20GMT	https://ergo.creativezeune.com/shop/?add-to-cart=834	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/shop/index5ecf.html	(from https://ergo.creativezeune.com/shop/)
15:47:42	157002/157002	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:42%20GMT	https://ergo.creativezeune.com/shop/?add-to-cart=833	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/shop/index0be2.html	(from https://ergo.creativezeune.com/shop/)
15:47:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:47:47%20GMT	https://ergo.creativezeune.com/?p=16	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/index0e62.html	(from https://ergo.creativezeune.com/about/)
15:47:47	2407/2407	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2014:47:47%20GMT	https://ergo.creativezeune.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fergo.creativezeune.com%2Fabout%2F&format=xml	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-json/oembed/1.0/embed62b9	(from https://ergo.creativezeune.com/about/)
15:47:48	17664/17664	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:49%20GMT	https://ergo.creativezeune.com/about/?amp=1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/about/index5593.html	(from https://ergo.creativezeune.com/about/)
15:47:48	142245/142245	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:47:48%20GMT	https://ergo.creativezeune.com/product/specturm-erg-x1/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/product/specturm-erg-x1/index.html	(from https://ergo.creativezeune.com/shop/)
